x,z,translation,rotation
0.0,0.013638970542764276,-1.3514586886552151,-0.6818348424078844
1.0,0.008784981121913305,-1.3514586886552151,-0.6818348424078844
2.0,-0.01042284420860887,-1.3514586886552151,-0.6818348424078844
3.0,-0.030094594387109173,-1.3514586886552151,-0.6818348424078844
4.0,-0.0052270056673032455,-1.3514586886552151,-0.6818348424078844
5.0,0.13259257082394954,-1.3514586886552151,-0.6818348424078844
6.0,0.4459602426854537,-1.3514586886552151,-0.6818348424078844
7.0,0.93967994686285,-1.3514586886552151,-0.6818348424078844
8.0,1.5602818897495847,-1.3514586886552151,-0.6818348424078844
9.0,2.220947710108141,-1.3514586886552151,-0.6818348424078844
10.0,2.844455995487451,-1.3514586886552151,-0.6818348424078844
11.0,3.3887333638884347,-1.3514586886552151,-0.6818348424078844
12.0,3.806227929675178,-1.3514586886552151,-0.6818348424078844
13.0,4.035097390099512,-1.3514586886552151,-0.6818348424078844
14.0,3.9965173433224983,-1.3514586886552151,-0.6818348424078844
15.0,3.6578996447647874,-1.3514586886552151,-0.6818348424078844
16.0,3.105252224812274,-1.3514586886552151,-0.6818348424078844
17.0,2.547227188513361,-1.3514586886552151,-0.6818348424078844
18.0,2.0577155233841737,-1.3514586886552151,-0.6818348424078844
19.0,1.37588068097635,-1.3514586886552151,-0.6818348424078844
20.0,0.6940458385684349,-1.3514586886552151,-0.6818348424078844
21.0,0.012210996160565231,-1.3514586886552151,-0.6818348424078844
22.0,-0.6696238462473177,-1.3514586886552151,-0.6818348424078844
23.0,-1.3514586886552185,-1.3514586886552151,-0.6818348424078844
24.0,-2.0332935310630993,-1.3514586886552151,-0.6818348424078844
25.0,-2.7151283734709772,-1.3514586886552151,-0.6818348424078844
26.0,-3.3969632158788854,-1.3514586886552151,-0.6818348424078844
27.0,-4.078798058286779,-1.3514586886552151,-0.6818348424078844
28.0,-4.7606329006946675,-1.3514586886552151,-0.6818348424078844
