x,z,translation,rotation
0.0,0.024690180941823302,-1.3452594229313097,-0.687197725577543
1.0,0.004904430947068604,-1.3452594229313097,-0.687197725577543
2.0,-0.023222477191538856,-1.3452594229313097,-0.687197725577543
3.0,-0.03996675751644238,-1.3452594229313097,-0.687197725577543
4.0,-0.0026809822570021576,-1.3452594229313097,-0.687197725577543
5.0,0.1492193622355641,-1.3452594229313097,-0.687197725577543
6.0,0.4648132807167749,-1.3452594229313097,-0.687197725577543
7.0,0.9422776494321117,-1.3452594229313097,-0.687197725577543
8.0,1.5388121282603735,-1.3452594229313097,-0.687197725577543
9.0,2.1886735982212966,-1.3452594229313097,-0.687197725577543
10.0,2.8295767608001303,-1.3452594229313097,-0.687197725577543
11.0,3.410766571083017,-1.3452594229313097,-0.687197725577543
12.0,3.8547552170744503,-1.3452594229313097,-0.687197725577543
13.0,4.070241864854149,-1.3452594229313097,-0.687197725577543
14.0,3.9715408837368913,-1.3452594229313097,-0.687197725577543
15.0,3.594854171100504,-1.3452594229313097,-0.687197725577543
16.0,3.050696239592728,-1.3452594229313097,-0.687197725577543
17.0,2.53963131033239,-1.3452594229313097,-0.687197725577543
18.0,2.1017651357350666,-1.3452594229313097,-0.687197725577543
19.0,1.4123796567539704,-1.3452594229313097,-0.687197725577543
20.0,0.7229941777727776,-1.3452594229313097,-0.687197725577543
21.0,0.03360869879163253,-1.3452594229313097,-0.687197725577543
22.0,-0.6557767801895271,-1.3452594229313097,-0.687197725577543
23.0,-1.3451622591707038,-1.3452594229313097,-0.687197725577543
24.0,-2.0345477381518555,-1.3452594229313097,-0.687197725577543
25.0,-2.7239332171330157,-1.3452594229313097,-0.687197725577543
26.0,-3.4133186961141906,-1.3452594229313097,-0.687197725577543
27.0,-4.1027041750953614,-1.3452594229313097,-0.687197725577543
28.0,-4.792089654076522,-1.3452594229313097,-0.687197725577543
